fighting,0.049
playing+videogames,0.042
walking,0.026
hugging,0.026
standing,0.026
dropping,0.022
punching,0.021
attacking,0.019
kicking,0.019
talking,0.019
adult+male+speaking,0.019
autographing,0.017
playing,0.016
knocking,0.016
slapping,0.016
boxing,0.016
aiming,0.015
pointing,0.012
hitting,0.012
giving,0.010
falling,0.010
turning,0.009
crafting,0.009
smashing,0.009
destroying,0.009
asking,0.009
laughing,0.009
rising,0.009
protesting,0.009
stomping,0.008
spinning,0.008
discussing,0.008
flicking,0.008
adult+female+speaking,0.008
tattooing,0.008
celebrating,0.008
filming,0.007
shooting,0.007
throwing,0.007
hammering,0.006
starting,0.006
running,0.006
clipping,0.006
rocking,0.006
reaching,0.006
performing,0.006
marching,0.006
breaking,0.005
snowing,0.005
playing+sports,0.005
bowing,0.005
bouncing,0.005
shaking,0.005
flipping,0.005
sitting,0.005
bowling,0.004
stopping,0.004
poking,0.004
coaching,0.004
drawing,0.004
interviewing,0.004
guarding,0.004
opening,0.004
signing,0.004
tripping,0.004
shopping,0.004
cracking,0.004
joining,0.004
dancing,0.004
smiling,0.004
carrying,0.004
cheering,0.004
exiting,0.003
socializing,0.003
teaching,0.003
cramming,0.003
arresting,0.003
working,0.003
roaring,0.003
reading,0.003
applauding,0.003
instructing,0.003
competing,0.003
sawing,0.003
saluting,0.003
adult+female+singing,0.003
snapping,0.003
blocking,0.003
painting,0.003
hanging,0.003
crushing,0.003
entering,0.003
swerving,0.003
burning,0.003
playing+music,0.003
clapping,0.003
gambling,0.002
slipping,0.002
photographing,0.002
selling,0.002
lecturing,0.002
officiating,0.002
cuddling,0.002
colliding,0.002
playing+fun,0.002
barking,0.002
gripping,0.002
dusting,0.002
closing,0.002
locking,0.002
singing,0.002
cutting,0.002
juggling,0.002
sketching,0.002
paying,0.002
queuing,0.002
imitating,0.002
taping,0.002
handcuffing,0.002
burying,0.002
parading,0.002
stealing,0.002
clawing,0.002
leaning,0.002
cheerleading,0.002
tearing,0.002
kissing,0.002
grinning,0.002
preaching,0.002
adult+male+singing,0.002
leaping,0.002
squinting,0.002
putting,0.002
waving,0.002
fencing,0.002
sneezing,0.002
raising,0.002
jumping,0.002
dressing,0.002
twisting,0.002
drumming,0.002
catching,0.002
handwriting,0.001
shouting,0.001
spitting,0.001
winking,0.001
hunting,0.001
writing,0.001
punting,0.001
plunging,0.001
shrugging,0.001
wrestling,0.001
licking,0.001
raining,0.001
buying,0.001
spraying,0.001
tapping,0.001
skating,0.001
ascending,0.001
rolling,0.001
drinking,0.001
sniffing,0.001
swinging,0.001
flying,0.001
lifting,0.001
slicing,0.001
speaking,0.001
pushing,0.001
hitchhiking,0.001
crashing,0.001
praying,0.001
smelling,0.001
packaging,0.001
bulldozing,0.001
constructing,0.001
placing,0.001
snuggling,0.001
sliding,0.001
frowning,0.001
giggling,0.001
picking,0.001
chasing,0.001
skipping,0.001
coughing,0.001
smoking,0.001
building,0.001
tying,0.001
digging,0.001
biting,0.001
stacking,0.001
chopping,0.001
dunking,0.001
dragging,0.001
pulling,0.001
drying,0.001
climbing,0.001
mopping,0.001
wrapping,0.001
measuring,0.001
clinging,0.001
chewing,0.001
crying,0.001
trimming,0.001
loading,0.001
launching,0.001
blowing,0.001
howling,0.001
child+speaking,0.001
studying,0.001
scratching,0.001
marrying,0.001
combing,0.001
descending,0.001
storming,0.001
balancing,0.001
calling,0.001
spilling,0.001
watering,0.001
sleeping,0.001
carving,0.001
exercising,0.001
pressing,0.001
landing,0.001
dining,0.001
skiing,0.001
bending,0.001
rubbing,0.001
crawling,0.001
brushing,0.001
shredding,0.001
screwing,0.001
combusting,0.001
sprinting,0.001
tuning,0.001
removing,0.001
shoveling,0.001
sanding,0.001
buttoning,0.001
assembling,0.001
eating,0.001
clearing,0.001
telephoning,0.001
whistling,0.001
tickling,0.000
resting,0.000
pitching,0.000
peeling,0.000
jogging,0.000
inflating,0.000
splashing,0.000
diving,0.000
gardening,0.000
rowing,0.000
racing,0.000
stroking,0.000
typing,0.000
flooding,0.000
serving,0.000
covering,0.000
driving,0.000
vacuuming,0.000
riding,0.000
pouring,0.000
shaving,0.000
plugging,0.000
kneeling,0.000
baptizing,0.000
sweeping,0.000
cleaning,0.000
hiking,0.000
manicuring,0.000
drilling,0.000
squatting,0.000
packing,0.000
waking,0.000
stretching,0.000
crouching,0.000
stitching,0.000
sailing,0.000
grooming,0.000
folding,0.000
cooking,0.000
planting,0.000
piloting,0.000
boarding,0.000
bubbling,0.000
sprinkling,0.000
emptying,0.000
knitting,0.000
drenching,0.000
dripping,0.000
grilling,0.000
swimming,0.000
child+singing,0.000
unpacking,0.000
barbecuing,0.000
steering,0.000
sewing,0.000
baking,0.000
massaging,0.000
welding,0.000
bicycling,0.000
rafting,0.000
camping,0.000
floating,0.000
operating,0.000
extinguishing,0.000
injecting,0.000
weeding,0.000
stirring,0.000
filling,0.000
fueling,0.000
waxing,0.000
frying,0.000
erupting,0.000
sowing,0.000
spreading,0.000
unloading,0.000
submerging,0.000
feeding,0.000
fishing,0.000
mowing,0.000
washing,0.000
wetting,0.000
leaking,0.000
repairing,0.000
flowing,0.000
bathing,0.000
draining,0.000
dipping,0.000
rinsing,0.000
scrubbing,0.000
yawning,0.000
boating,0.000
boiling,0.000
towing,0.000
overflowing,0.000
surfing,0.000
pedaling,0.000
