asking,0.025
adult+male+speaking,0.023
starting,0.022
working,0.019
standing,0.018
assembling,0.017
gripping,0.015
filming,0.015
walking,0.014
sowing,0.014
stacking,0.013
planting,0.013
putting,0.013
sitting,0.013
fencing,0.013
cleaning,0.012
talking,0.012
handcuffing,0.012
loading,0.012
gardening,0.012
photographing,0.011
barbecuing,0.011
discussing,0.011
hugging,0.011
digging,0.010
laughing,0.010
giving,0.009
clipping,0.009
cracking,0.009
drying,0.008
stomping,0.008
placing,0.008
repairing,0.008
playing,0.008
selling,0.008
socializing,0.007
plugging,0.007
building,0.007
inflating,0.007
trimming,0.006
hiking,0.006
taping,0.006
burying,0.006
turning,0.006
pointing,0.006
cuddling,0.006
stealing,0.006
carving,0.006
unpacking,0.005
adult+female+speaking,0.005
packing,0.005
child+speaking,0.005
slapping,0.005
playing+music,0.005
playing+videogames,0.005
picking,0.005
mowing,0.005
cooking,0.005
grilling,0.005
vacuuming,0.004
massaging,0.004
removing,0.004
teaching,0.004
poking,0.004
painting,0.004
interviewing,0.004
sniffing,0.004
cutting,0.004
spinning,0.004
dusting,0.004
rocking,0.004
rubbing,0.004
squinting,0.004
cramming,0.004
smiling,0.004
opening,0.004
flicking,0.004
instructing,0.003
pressing,0.003
camping,0.003
balancing,0.003
dressing,0.003
crafting,0.003
baptizing,0.003
hunting,0.003
tickling,0.003
steering,0.003
joining,0.003
guarding,0.003
weeding,0.003
aiming,0.003
locking,0.003
closing,0.003
dining,0.003
unloading,0.003
baking,0.003
hammering,0.003
washing,0.003
brushing,0.003
combing,0.003
constructing,0.003
fishing,0.003
kissing,0.003
dipping,0.003
sneezing,0.003
shopping,0.003
arresting,0.003
autographing,0.003
feeding,0.003
shoveling,0.003
carrying,0.003
exiting,0.002
spitting,0.002
sanding,0.002
smoking,0.002
serving,0.002
pushing,0.002
fueling,0.002
emptying,0.002
grinning,0.002
queuing,0.002
slicing,0.002
tying,0.002
hitchhiking,0.002
lifting,0.002
snuggling,0.002
reaching,0.002
coaching,0.002
injecting,0.002
manicuring,0.002
screwing,0.002
chopping,0.002
snapping,0.002
paying,0.002
coughing,0.002
knocking,0.002
preaching,0.002
plunging,0.002
measuring,0.002
flipping,0.002
stopping,0.002
leaning,0.002
bicycling,0.002
licking,0.002
smelling,0.002
buying,0.002
squatting,0.002
giggling,0.002
crushing,0.002
hanging,0.002
rising,0.002
scratching,0.002
drumming,0.002
stirring,0.002
shaving,0.002
spraying,0.002
sliding,0.002
frying,0.002
eating,0.002
speaking,0.002
performing,0.002
running,0.002
climbing,0.002
pouring,0.002
adult+male+singing,0.002
whistling,0.002
entering,0.002
drinking,0.002
lecturing,0.002
playing+fun,0.002
drilling,0.002
throwing,0.001
sweeping,0.001
watering,0.001
blowing,0.001
barking,0.001
chewing,0.001
filling,0.001
mopping,0.001
tuning,0.001
imitating,0.001
typing,0.001
applauding,0.001
destroying,0.001
bowing,0.001
pulling,0.001
rinsing,0.001
resting,0.001
marrying,0.001
kneeling,0.001
studying,0.001
shrugging,0.001
bending,0.001
attacking,0.001
floating,0.001
peeling,0.001
tattooing,0.001
punching,0.001
sawing,0.001
buttoning,0.001
diving,0.001
packaging,0.001
shooting,0.001
clapping,0.001
bubbling,0.001
catching,0.001
draining,0.001
clinging,0.001
tapping,0.001
smashing,0.001
shaking,0.001
jogging,0.001
telephoning,0.001
boiling,0.001
wrapping,0.001
raising,0.001
folding,0.001
juggling,0.001
sprinkling,0.001
scrubbing,0.001
ascending,0.001
covering,0.001
officiating,0.001
calling,0.001
biting,0.001
swerving,0.001
pedaling,0.001
fighting,0.001
roaring,0.001
snowing,0.001
flooding,0.001
riding,0.001
tripping,0.001
towing,0.001
signing,0.001
grooming,0.001
drawing,0.001
wetting,0.001
swimming,0.001
dropping,0.001
kicking,0.001
stretching,0.001
adult+female+singing,0.001
waving,0.001
falling,0.001
shredding,0.001
burning,0.001
knitting,0.001
submerging,0.001
hitting,0.001
tearing,0.001
bulldozing,0.001
breaking,0.001
celebrating,0.001
bathing,0.001
clearing,0.001
singing,0.001
flying,0.001
rolling,0.001
howling,0.001
operating,0.001
crouching,0.001
skating,0.001
saluting,0.001
stroking,0.001
boxing,0.001
sprinting,0.001
twisting,0.001
writing,0.001
competing,0.001
driving,0.001
dunking,0.001
blocking,0.001
playing+sports,0.001
combusting,0.001
rowing,0.001
reading,0.001
descending,0.001
punting,0.001
waxing,0.001
bouncing,0.001
sketching,0.001
chasing,0.001
frowning,0.001
spreading,0.001
slipping,0.001
dripping,0.001
leaking,0.001
jumping,0.001
boating,0.001
flowing,0.001
praying,0.001
raining,0.001
dancing,0.001
splashing,0.000
sleeping,0.000
drenching,0.000
child+singing,0.000
crawling,0.000
winking,0.000
wrestling,0.000
boarding,0.000
handwriting,0.000
gambling,0.000
protesting,0.000
spilling,0.000
dragging,0.000
bowling,0.000
stitching,0.000
swinging,0.000
clawing,0.000
welding,0.000
piloting,0.000
extinguishing,0.000
colliding,0.000
sailing,0.000
crying,0.000
skiing,0.000
shouting,0.000
pitching,0.000
rafting,0.000
exercising,0.000
cheering,0.000
erupting,0.000
sewing,0.000
parading,0.000
yawning,0.000
overflowing,0.000
skipping,0.000
launching,0.000
leaping,0.000
waking,0.000
racing,0.000
storming,0.000
crashing,0.000
landing,0.000
marching,0.000
surfing,0.000
cheerleading,0.000
