hugging,0.058
cracking,0.055
slapping,0.052
crying,0.031
kissing,0.029
adult+male+speaking,0.027
laughing,0.024
waking,0.024
coughing,0.019
cuddling,0.019
licking,0.019
poking,0.015
tickling,0.014
handcuffing,0.014
massaging,0.014
punching,0.014
arresting,0.013
sleeping,0.011
smelling,0.011
pushing,0.010
adult+male+singing,0.010
tattooing,0.009
attacking,0.009
fighting,0.009
snuggling,0.009
pulling,0.008
sniffing,0.008
giggling,0.008
rubbing,0.007
biting,0.007
pressing,0.007
sneezing,0.007
adult+female+speaking,0.007
stomping,0.007
asking,0.007
talking,0.006
shaving,0.006
adult+female+singing,0.006
carrying,0.006
knocking,0.006
standing,0.006
spitting,0.006
waxing,0.005
chewing,0.005
smiling,0.005
crushing,0.005
rocking,0.005
squinting,0.005
dragging,0.005
walking,0.005
gripping,0.005
burying,0.005
removing,0.005
locking,0.004
singing,0.004
starting,0.004
clipping,0.004
frowning,0.004
snapping,0.004
discussing,0.004
sitting,0.004
hammering,0.004
bowing,0.004
giving,0.004
resting,0.004
injecting,0.003
pointing,0.003
playing+videogames,0.003
playing+music,0.003
drinking,0.003
wrestling,0.003
scratching,0.003
taping,0.003
brushing,0.003
shaking,0.003
boxing,0.003
drying,0.003
turning,0.003
leaning,0.003
filming,0.003
digging,0.003
performing,0.003
sawing,0.003
stealing,0.003
reaching,0.003
playing,0.002
howling,0.002
vacuuming,0.002
smoking,0.002
lifting,0.002
blowing,0.002
grinning,0.002
peeling,0.002
working,0.002
hitting,0.002
child+speaking,0.002
inflating,0.002
telephoning,0.002
destroying,0.002
dressing,0.002
baptizing,0.002
crawling,0.002
cleaning,0.002
shooting,0.002
opening,0.002
imitating,0.002
smashing,0.002
barking,0.002
putting,0.002
breaking,0.002
picking,0.002
calling,0.002
bending,0.002
tripping,0.002
tuning,0.002
covering,0.002
tapping,0.002
combing,0.002
bathing,0.002
shrugging,0.002
shouting,0.002
child+singing,0.002
closing,0.002
aiming,0.002
yawning,0.002
washing,0.002
flicking,0.002
rising,0.002
socializing,0.002
eating,0.001
roaring,0.001
clearing,0.001
emptying,0.001
dusting,0.001
draining,0.001
stroking,0.001
clawing,0.001
whistling,0.001
camping,0.001
loading,0.001
tearing,0.001
filling,0.001
raising,0.001
burning,0.001
stopping,0.001
operating,0.001
sliding,0.001
plugging,0.001
dancing,0.001
clapping,0.001
packing,0.001
winking,0.001
drumming,0.001
speaking,0.001
guarding,0.001
photographing,0.001
cramming,0.001
coaching,0.001
joining,0.001
driving,0.001
autographing,0.001
instructing,0.001
applauding,0.001
hunting,0.001
cutting,0.001
stirring,0.001
kicking,0.001
teaching,0.001
carving,0.001
selling,0.001
entering,0.001
buttoning,0.001
rinsing,0.001
screwing,0.001
dropping,0.001
scrubbing,0.001
queuing,0.001
drilling,0.001
colliding,0.001
hitchhiking,0.001
placing,0.001
sanding,0.001
paying,0.001
cooking,0.001
tying,0.001
twisting,0.001
rolling,0.001
interviewing,0.001
chopping,0.001
reading,0.001
kneeling,0.001
praying,0.001
hiking,0.001
squatting,0.001
slicing,0.001
steering,0.001
exiting,0.001
flooding,0.001
blocking,0.001
stretching,0.001
typing,0.001
feeding,0.001
stitching,0.001
exercising,0.001
preaching,0.001
spraying,0.001
marrying,0.001
pouring,0.001
falling,0.001
shoveling,0.001
sailing,0.001
wrapping,0.001
unpacking,0.001
crouching,0.001
riding,0.001
swerving,0.001
raining,0.001
slipping,0.001
trimming,0.001
playing+fun,0.001
boiling,0.001
chasing,0.001
saluting,0.001
sowing,0.001
lecturing,0.001
spinning,0.001
unloading,0.001
grooming,0.001
mopping,0.001
dipping,0.001
planting,0.001
spilling,0.001
hanging,0.001
leaking,0.000
snowing,0.000
climbing,0.000
repairing,0.000
assembling,0.000
painting,0.000
bulldozing,0.000
combusting,0.000
protesting,0.000
manicuring,0.000
frying,0.000
plunging,0.000
measuring,0.000
boating,0.000
crafting,0.000
shredding,0.000
bouncing,0.000
weeding,0.000
bubbling,0.000
watering,0.000
balancing,0.000
cheering,0.000
catching,0.000
clinging,0.000
drawing,0.000
stacking,0.000
rowing,0.000
baking,0.000
fueling,0.000
fishing,0.000
throwing,0.000
sewing,0.000
gardening,0.000
sweeping,0.000
flowing,0.000
crashing,0.000
studying,0.000
flipping,0.000
shopping,0.000
splashing,0.000
drenching,0.000
celebrating,0.000
running,0.000
constructing,0.000
dripping,0.000
piloting,0.000
serving,0.000
submerging,0.000
mowing,0.000
storming,0.000
ascending,0.000
signing,0.000
bowling,0.000
diving,0.000
writing,0.000
wetting,0.000
extinguishing,0.000
towing,0.000
buying,0.000
folding,0.000
dining,0.000
rafting,0.000
competing,0.000
barbecuing,0.000
jogging,0.000
officiating,0.000
fencing,0.000
welding,0.000
spreading,0.000
swinging,0.000
gambling,0.000
sketching,0.000
packaging,0.000
grilling,0.000
building,0.000
floating,0.000
erupting,0.000
waving,0.000
pitching,0.000
juggling,0.000
descending,0.000
handwriting,0.000
skipping,0.000
swimming,0.000
launching,0.000
marching,0.000
knitting,0.000
playing+sports,0.000
flying,0.000
sprinting,0.000
sprinkling,0.000
boarding,0.000
punting,0.000
overflowing,0.000
leaping,0.000
jumping,0.000
skating,0.000
skiing,0.000
parading,0.000
bicycling,0.000
racing,0.000
pedaling,0.000
surfing,0.000
cheerleading,0.000
dunking,0.000
landing,0.000
