handcuffing,0.247
arresting,0.076
guarding,0.033
gripping,0.032
stomping,0.025
stealing,0.016
playing+videogames,0.016
mopping,0.014
attacking,0.013
walking,0.013
sweeping,0.012
vacuuming,0.012
cleaning,0.010
playing+music,0.010
aiming,0.010
pushing,0.009
inflating,0.009
standing,0.008
locking,0.008
fighting,0.008
hammering,0.007
punching,0.006
climbing,0.006
cracking,0.006
dancing,0.006
crushing,0.006
telephoning,0.005
adult+male+speaking,0.005
drumming,0.005
slapping,0.005
snapping,0.005
shooting,0.005
fishing,0.005
playing,0.005
sniffing,0.004
tapping,0.004
smashing,0.004
blocking,0.004
hiking,0.004
working,0.004
dressing,0.004
rising,0.004
dusting,0.004
packing,0.004
laughing,0.004
dragging,0.004
bowing,0.003
kicking,0.003
calling,0.003
ascending,0.003
filming,0.003
assembling,0.003
asking,0.003
unpacking,0.003
hunting,0.003
shoveling,0.003
destroying,0.003
child+speaking,0.003
rocking,0.003
repairing,0.003
running,0.003
juggling,0.003
measuring,0.003
bouncing,0.003
putting,0.003
spraying,0.003
squatting,0.003
tying,0.003
plugging,0.003
pulling,0.003
smoking,0.003
taping,0.002
brushing,0.002
knocking,0.002
bending,0.002
skating,0.002
chewing,0.002
bicycling,0.002
stopping,0.002
pressing,0.002
exiting,0.002
removing,0.002
loading,0.002
jogging,0.002
poking,0.002
sanding,0.002
entering,0.002
burying,0.002
tickling,0.002
scratching,0.002
drilling,0.002
hugging,0.002
breaking,0.002
flicking,0.002
adult+female+singing,0.002
performing,0.002
digging,0.002
lifting,0.002
snowing,0.002
carrying,0.002
combing,0.002
injecting,0.002
preaching,0.002
dropping,0.002
jumping,0.002
shaving,0.002
spinning,0.002
tattooing,0.002
flipping,0.001
swerving,0.001
adult+male+singing,0.001
coughing,0.001
marching,0.001
shaking,0.001
barking,0.001
saluting,0.001
smelling,0.001
sliding,0.001
washing,0.001
shopping,0.001
plunging,0.001
tripping,0.001
talking,0.001
discussing,0.001
flooding,0.001
instructing,0.001
opening,0.001
slipping,0.001
blowing,0.001
clinging,0.001
screwing,0.001
rubbing,0.001
adult+female+speaking,0.001
fencing,0.001
scrubbing,0.001
howling,0.001
clipping,0.001
fueling,0.001
painting,0.001
biting,0.001
licking,0.001
starting,0.001
singing,0.001
stirring,0.001
boxing,0.001
exercising,0.001
wrestling,0.001
playing+fun,0.001
paying,0.001
pedaling,0.001
protesting,0.001
descending,0.001
hanging,0.001
pointing,0.001
closing,0.001
photographing,0.001
drying,0.001
cramming,0.001
peeling,0.001
planting,0.001
whistling,0.001
stacking,0.001
balancing,0.001
sitting,0.001
picking,0.001
baptizing,0.001
clawing,0.001
dunking,0.001
skipping,0.001
emptying,0.001
shrugging,0.001
buttoning,0.001
unloading,0.001
imitating,0.001
extinguishing,0.001
sprinting,0.001
catching,0.001
crouching,0.001
carving,0.001
spitting,0.001
turning,0.001
stretching,0.001
drinking,0.001
rolling,0.001
hitting,0.001
submerging,0.001
tearing,0.001
kneeling,0.001
throwing,0.001
trimming,0.001
autographing,0.001
covering,0.001
sawing,0.001
falling,0.001
joining,0.001
sleeping,0.001
shouting,0.001
tuning,0.001
leaning,0.001
sneezing,0.001
reaching,0.001
queuing,0.001
diving,0.001
placing,0.001
boarding,0.001
selling,0.001
chasing,0.001
socializing,0.001
shredding,0.001
bowling,0.001
cooking,0.001
stitching,0.001
spilling,0.001
roaring,0.001
building,0.001
folding,0.001
welding,0.001
bulldozing,0.001
twisting,0.001
child+singing,0.001
teaching,0.001
skiing,0.001
massaging,0.001
crashing,0.001
drenching,0.001
feeding,0.001
mowing,0.001
crafting,0.001
crying,0.001
squinting,0.001
steering,0.001
rinsing,0.001
buying,0.001
dipping,0.001
typing,0.001
hitchhiking,0.001
sowing,0.001
clearing,0.001
raining,0.001
parading,0.001
filling,0.001
racing,0.001
crawling,0.001
frying,0.001
combusting,0.001
boiling,0.001
cuddling,0.001
wrapping,0.001
giving,0.001
cutting,0.001
knitting,0.001
eating,0.001
bathing,0.000
giggling,0.000
riding,0.000
colliding,0.000
operating,0.000
camping,0.000
speaking,0.000
frowning,0.000
slicing,0.000
interviewing,0.000
coaching,0.000
resting,0.000
kissing,0.000
weeding,0.000
draining,0.000
piloting,0.000
grooming,0.000
towing,0.000
constructing,0.000
chopping,0.000
driving,0.000
raising,0.000
watering,0.000
leaking,0.000
swinging,0.000
manicuring,0.000
pouring,0.000
officiating,0.000
signing,0.000
lecturing,0.000
bubbling,0.000
drawing,0.000
snuggling,0.000
gardening,0.000
erupting,0.000
burning,0.000
waxing,0.000
playing+sports,0.000
splashing,0.000
launching,0.000
waking,0.000
leaping,0.000
wetting,0.000
praying,0.000
overflowing,0.000
packaging,0.000
stroking,0.000
clapping,0.000
applauding,0.000
handwriting,0.000
rowing,0.000
spreading,0.000
punting,0.000
smiling,0.000
dripping,0.000
marrying,0.000
storming,0.000
pitching,0.000
grinning,0.000
cheerleading,0.000
baking,0.000
barbecuing,0.000
studying,0.000
flying,0.000
competing,0.000
rafting,0.000
reading,0.000
sewing,0.000
cheering,0.000
serving,0.000
boating,0.000
swimming,0.000
celebrating,0.000
winking,0.000
sketching,0.000
grilling,0.000
gambling,0.000
flowing,0.000
dining,0.000
sprinkling,0.000
floating,0.000
yawning,0.000
writing,0.000
landing,0.000
waving,0.000
sailing,0.000
surfing,0.000
