cracking,0.035
knocking,0.034
child+speaking,0.030
laughing,0.022
crying,0.018
walking,0.018
adult+male+speaking,0.015
slapping,0.014
locking,0.013
handcuffing,0.013
standing,0.011
turning,0.011
sliding,0.011
pushing,0.011
kissing,0.010
pulling,0.009
squinting,0.009
sanding,0.009
chewing,0.009
gripping,0.009
opening,0.008
whistling,0.008
child+singing,0.008
adult+female+singing,0.008
rubbing,0.008
winking,0.007
smiling,0.007
snapping,0.007
brushing,0.007
poking,0.007
asking,0.007
punching,0.007
smelling,0.007
taping,0.007
biting,0.007
starting,0.007
inflating,0.007
dressing,0.006
closing,0.006
sniffing,0.006
coughing,0.006
talking,0.006
frowning,0.006
spinning,0.006
removing,0.006
crushing,0.006
shaving,0.005
putting,0.005
hugging,0.005
adult+female+speaking,0.005
massaging,0.005
waxing,0.005
giggling,0.005
tapping,0.005
adult+male+singing,0.005
stomping,0.005
spitting,0.005
carrying,0.005
filming,0.005
blowing,0.005
pointing,0.005
covering,0.005
vacuuming,0.004
arresting,0.004
sitting,0.004
measuring,0.004
crawling,0.004
waking,0.004
entering,0.004
pressing,0.004
peeling,0.004
discussing,0.004
barking,0.004
sneezing,0.004
telephoning,0.004
grinning,0.004
shaking,0.004
dusting,0.004
stopping,0.004
rolling,0.004
calling,0.003
tickling,0.003
screwing,0.003
buttoning,0.003
plugging,0.003
leaning,0.003
combing,0.003
singing,0.003
tripping,0.003
licking,0.003
scratching,0.003
drilling,0.003
boxing,0.003
speaking,0.003
dragging,0.003
drying,0.003
rocking,0.003
imitating,0.003
playing,0.003
fighting,0.003
loading,0.003
bowing,0.003
slipping,0.003
smoking,0.003
snowing,0.003
giving,0.003
photographing,0.003
guarding,0.003
working,0.003
burying,0.003
cuddling,0.003
roaring,0.003
shrugging,0.003
sawing,0.003
socializing,0.003
drinking,0.003
repairing,0.003
wrestling,0.003
hiking,0.002
aiming,0.002
hitchhiking,0.002
bending,0.002
assembling,0.002
folding,0.002
tattooing,0.002
playing+music,0.002
spraying,0.002
saluting,0.002
cleaning,0.002
howling,0.002
tearing,0.002
exiting,0.002
balancing,0.002
boating,0.002
playing+videogames,0.002
mowing,0.002
digging,0.002
tying,0.002
stealing,0.002
hammering,0.002
sweeping,0.002
marrying,0.002
riding,0.002
placing,0.002
clipping,0.002
instructing,0.002
stretching,0.002
shooting,0.002
flicking,0.002
interviewing,0.002
hanging,0.002
tuning,0.002
kneeling,0.002
draining,0.002
performing,0.002
joining,0.002
sowing,0.002
sleeping,0.002
leaking,0.002
playing+fun,0.002
breaking,0.002
dancing,0.002
climbing,0.002
injecting,0.002
piloting,0.002
teaching,0.002
boarding,0.002
rising,0.002
painting,0.002
kicking,0.002
twisting,0.002
wrapping,0.002
resting,0.002
attacking,0.002
eating,0.002
mopping,0.002
clawing,0.002
sailing,0.001
shouting,0.001
washing,0.001
constructing,0.001
baptizing,0.001
snuggling,0.001
shoveling,0.001
camping,0.001
destroying,0.001
bathing,0.001
officiating,0.001
stroking,0.001
raising,0.001
flipping,0.001
emptying,0.001
packing,0.001
bouncing,0.001
reaching,0.001
hunting,0.001
fencing,0.001
rowing,0.001
filling,0.001
driving,0.001
lifting,0.001
hitting,0.001
scrubbing,0.001
yawning,0.001
fueling,0.001
dropping,0.001
building,0.001
bulldozing,0.001
smashing,0.001
coaching,0.001
clinging,0.001
carving,0.001
unpacking,0.001
steering,0.001
blocking,0.001
clapping,0.001
crafting,0.001
operating,0.001
unloading,0.001
spreading,0.001
cutting,0.001
falling,0.001
skating,0.001
stitching,0.001
feeding,0.001
skiing,0.001
bicycling,0.001
colliding,0.001
lecturing,0.001
drawing,0.001
swerving,0.001
clearing,0.001
rafting,0.001
reading,0.001
cramming,0.001
plunging,0.001
signing,0.001
fishing,0.001
running,0.001
praying,0.001
autographing,0.001
wetting,0.001
handwriting,0.001
weeding,0.001
flowing,0.001
watering,0.001
typing,0.001
catching,0.001
flying,0.001
grooming,0.001
throwing,0.001
jogging,0.001
picking,0.001
studying,0.001
baking,0.001
raining,0.001
swinging,0.001
paying,0.001
rinsing,0.001
spilling,0.001
drumming,0.001
planting,0.001
ascending,0.001
chasing,0.001
stacking,0.001
punting,0.001
pedaling,0.001
sketching,0.001
sewing,0.001
combusting,0.001
waving,0.001
queuing,0.001
shredding,0.001
trimming,0.001
floating,0.001
exercising,0.001
selling,0.001
pouring,0.001
splashing,0.001
towing,0.001
storming,0.001
burning,0.001
squatting,0.001
flooding,0.001
dipping,0.001
gardening,0.001
packaging,0.001
landing,0.001
drenching,0.001
sprinting,0.001
dripping,0.001
playing+sports,0.001
slicing,0.001
crouching,0.001
chopping,0.001
descending,0.001
dining,0.001
swimming,0.001
erupting,0.001
diving,0.001
shopping,0.001
stirring,0.001
submerging,0.001
preaching,0.001
juggling,0.001
marching,0.001
bubbling,0.001
crashing,0.001
buying,0.001
cooking,0.001
launching,0.001
extinguishing,0.001
writing,0.001
surfing,0.000
bowling,0.000
boiling,0.000
competing,0.000
skipping,0.000
dunking,0.000
pitching,0.000
applauding,0.000
celebrating,0.000
barbecuing,0.000
parading,0.000
sprinkling,0.000
gambling,0.000
manicuring,0.000
knitting,0.000
jumping,0.000
racing,0.000
frying,0.000
overflowing,0.000
protesting,0.000
welding,0.000
cheering,0.000
serving,0.000
grilling,0.000
cheerleading,0.000
leaping,0.000
