adult+male+speaking,0.065
slapping,0.051
hugging,0.044
standing,0.031
laughing,0.028
fighting,0.027
shopping,0.024
stealing,0.020
adult+female+speaking,0.019
asking,0.018
talking,0.017
discussing,0.017
playing+videogames,0.016
attacking,0.014
selling,0.014
turning,0.014
giving,0.013
smiling,0.013
preaching,0.012
walking,0.011
punching,0.011
kissing,0.011
pointing,0.010
adult+male+singing,0.010
queuing,0.010
arresting,0.009
aiming,0.009
joining,0.008
socializing,0.008
buying,0.007
shaking,0.007
starting,0.007
spinning,0.006
stomping,0.006
celebrating,0.006
grinning,0.006
paying,0.006
guarding,0.006
entering,0.005
imitating,0.005
knocking,0.005
filming,0.005
rocking,0.005
cuddling,0.005
squinting,0.005
cramming,0.005
gripping,0.005
handcuffing,0.005
bowing,0.005
boxing,0.004
sitting,0.004
sneezing,0.004
speaking,0.004
blocking,0.004
reaching,0.004
sniffing,0.004
stopping,0.004
giggling,0.004
dancing,0.004
carrying,0.004
applauding,0.003
kicking,0.003
drinking,0.003
protesting,0.003
snapping,0.003
exiting,0.003
officiating,0.003
clapping,0.003
saluting,0.003
tripping,0.003
leaning,0.003
working,0.003
playing,0.003
marrying,0.003
smashing,0.003
instructing,0.003
poking,0.003
smelling,0.003
interviewing,0.003
hitting,0.003
opening,0.003
adult+female+singing,0.003
running,0.003
hanging,0.003
performing,0.003
cracking,0.003
shrugging,0.002
swerving,0.002
teaching,0.002
pushing,0.002
flicking,0.002
rising,0.002
dining,0.002
spitting,0.002
shouting,0.002
snuggling,0.002
closing,0.002
singing,0.002
coaching,0.002
praying,0.002
crafting,0.002
destroying,0.002
coughing,0.002
shooting,0.002
frowning,0.002
photographing,0.002
packaging,0.002
locking,0.002
playing+music,0.002
lecturing,0.002
roaring,0.002
rubbing,0.002
clawing,0.002
dressing,0.002
twisting,0.002
assembling,0.002
putting,0.002
hammering,0.002
waving,0.002
mopping,0.002
playing+sports,0.002
autographing,0.001
clipping,0.001
packing,0.001
raising,0.001
tattooing,0.001
marching,0.001
crushing,0.001
dusting,0.001
parading,0.001
colliding,0.001
wrestling,0.001
biting,0.001
telephoning,0.001
winking,0.001
child+speaking,0.001
breaking,0.001
licking,0.001
bowling,0.001
hitchhiking,0.001
flipping,0.001
crying,0.001
loading,0.001
resting,0.001
chasing,0.001
cheering,0.001
calling,0.001
baptizing,0.001
smoking,0.001
playing+fun,0.001
skipping,0.001
pulling,0.001
plunging,0.001
throwing,0.001
massaging,0.001
drumming,0.001
tickling,0.001
painting,0.001
lifting,0.001
placing,0.001
bending,0.001
whistling,0.001
picking,0.001
sleeping,0.001
pressing,0.001
serving,0.001
hunting,0.001
reading,0.001
taping,0.001
signing,0.001
building,0.001
fencing,0.001
falling,0.001
chewing,0.001
sprinting,0.001
screwing,0.001
juggling,0.001
rolling,0.001
competing,0.001
dropping,0.001
unpacking,0.001
jogging,0.001
swinging,0.001
gambling,0.001
bouncing,0.001
balancing,0.001
barking,0.001
diving,0.001
constructing,0.001
dragging,0.001
burying,0.001
injecting,0.001
riding,0.001
operating,0.001
slipping,0.001
scratching,0.001
dunking,0.001
bulldozing,0.001
plugging,0.001
spraying,0.001
jumping,0.001
eating,0.001
stacking,0.001
child+singing,0.001
burning,0.001
driving,0.001
sliding,0.001
typing,0.001
howling,0.001
kneeling,0.001
raining,0.001
clinging,0.001
studying,0.001
tearing,0.001
fueling,0.001
gardening,0.001
squatting,0.001
cooking,0.001
buttoning,0.001
tuning,0.001
drilling,0.001
skating,0.001
catching,0.001
steering,0.001
measuring,0.001
shaving,0.001
sawing,0.001
waking,0.001
wrapping,0.001
sanding,0.001
flooding,0.001
crashing,0.001
leaping,0.001
snowing,0.001
exercising,0.001
planting,0.000
watering,0.000
removing,0.000
boarding,0.000
combusting,0.000
yawning,0.000
stroking,0.000
punting,0.000
feeding,0.000
hiking,0.000
stretching,0.000
bicycling,0.000
cleaning,0.000
stirring,0.000
emptying,0.000
carving,0.000
crouching,0.000
drying,0.000
inflating,0.000
flying,0.000
grooming,0.000
racing,0.000
tying,0.000
combing,0.000
tapping,0.000
pitching,0.000
unloading,0.000
cheerleading,0.000
peeling,0.000
drawing,0.000
submerging,0.000
splashing,0.000
covering,0.000
filling,0.000
repairing,0.000
blowing,0.000
swimming,0.000
stitching,0.000
slicing,0.000
sweeping,0.000
manicuring,0.000
welding,0.000
cutting,0.000
barbecuing,0.000
sailing,0.000
brushing,0.000
handwriting,0.000
baking,0.000
digging,0.000
vacuuming,0.000
fishing,0.000
skiing,0.000
spilling,0.000
frying,0.000
drenching,0.000
folding,0.000
writing,0.000
storming,0.000
piloting,0.000
rowing,0.000
pouring,0.000
dipping,0.000
knitting,0.000
ascending,0.000
sowing,0.000
sewing,0.000
clearing,0.000
climbing,0.000
scrubbing,0.000
waxing,0.000
extinguishing,0.000
towing,0.000
grilling,0.000
shoveling,0.000
mowing,0.000
flowing,0.000
sketching,0.000
pedaling,0.000
launching,0.000
chopping,0.000
trimming,0.000
weeding,0.000
washing,0.000
camping,0.000
crawling,0.000
boating,0.000
wetting,0.000
boiling,0.000
bathing,0.000
leaking,0.000
spreading,0.000
draining,0.000
bubbling,0.000
shredding,0.000
descending,0.000
rinsing,0.000
sprinkling,0.000
floating,0.000
landing,0.000
erupting,0.000
dripping,0.000
rafting,0.000
surfing,0.000
overflowing,0.000
