flipping,0.035
folding,0.032
cleaning,0.027
taping,0.019
sliding,0.019
unpacking,0.016
packaging,0.015
adult+male+speaking,0.015
laughing,0.014
flicking,0.014
playing,0.013
putting,0.013
packing,0.013
stealing,0.013
dusting,0.011
turning,0.011
stacking,0.011
throwing,0.010
child+speaking,0.010
playing+videogames,0.010
gripping,0.010
giving,0.010
opening,0.010
standing,0.009
selling,0.009
working,0.009
sanding,0.008
reading,0.008
pointing,0.008
paying,0.008
assembling,0.007
mopping,0.007
closing,0.007
dropping,0.007
lifting,0.007
sniffing,0.006
spinning,0.006
slapping,0.006
pressing,0.006
removing,0.006
handcuffing,0.006
tearing,0.006
crafting,0.006
cooking,0.006
reaching,0.006
talking,0.006
placing,0.006
catching,0.006
rubbing,0.006
wrapping,0.006
adult+female+speaking,0.005
shopping,0.005
cracking,0.005
painting,0.005
loading,0.005
buying,0.005
starting,0.005
crushing,0.005
smelling,0.005
brushing,0.004
drinking,0.004
aiming,0.004
falling,0.004
poking,0.004
bending,0.004
running,0.004
autographing,0.004
destroying,0.004
peeling,0.004
walking,0.004
sitting,0.004
pulling,0.004
snapping,0.004
discussing,0.004
asking,0.004
slicing,0.004
dressing,0.003
spitting,0.003
ascending,0.003
raising,0.003
serving,0.003
locking,0.003
baking,0.003
plugging,0.003
lecturing,0.003
shredding,0.003
coughing,0.003
slipping,0.003
cramming,0.003
eating,0.003
emptying,0.003
chewing,0.003
measuring,0.003
washing,0.003
dipping,0.003
sneezing,0.003
smoking,0.003
spraying,0.003
dragging,0.003
telephoning,0.003
bowing,0.003
building,0.003
dining,0.003
squinting,0.003
teaching,0.003
pouring,0.003
stretching,0.003
punching,0.003
juggling,0.003
drying,0.003
carrying,0.003
plunging,0.003
licking,0.003
attacking,0.003
crying,0.003
rising,0.003
cutting,0.003
balancing,0.003
knocking,0.003
studying,0.002
shaving,0.002
filming,0.002
hugging,0.002
blocking,0.002
playing+fun,0.002
covering,0.002
scrubbing,0.002
inflating,0.002
signing,0.002
shrugging,0.002
playing+music,0.002
filling,0.002
unloading,0.002
tripping,0.002
smashing,0.002
entering,0.002
tapping,0.002
calling,0.002
giggling,0.002
waking,0.002
picking,0.002
combing,0.002
instructing,0.002
stopping,0.002
baptizing,0.002
stomping,0.002
pushing,0.002
spilling,0.002
tickling,0.002
preaching,0.002
waxing,0.002
shooting,0.002
dunking,0.002
blowing,0.002
leaning,0.002
squatting,0.002
smiling,0.002
constructing,0.002
fighting,0.002
buttoning,0.002
vacuuming,0.002
hitting,0.002
repairing,0.002
grilling,0.002
sprinting,0.002
breaking,0.002
kneeling,0.002
diving,0.001
clipping,0.001
descending,0.001
exiting,0.001
boxing,0.001
tattooing,0.001
grinning,0.001
clawing,0.001
hammering,0.001
rolling,0.001
sawing,0.001
biting,0.001
rinsing,0.001
imitating,0.001
barbecuing,0.001
hanging,0.001
massaging,0.001
typing,0.001
sweeping,0.001
clapping,0.001
guarding,0.001
roaring,0.001
sleeping,0.001
speaking,0.001
resting,0.001
photographing,0.001
drawing,0.001
crawling,0.001
swerving,0.001
twisting,0.001
feeding,0.001
tying,0.001
screwing,0.001
frying,0.001
stirring,0.001
injecting,0.001
kicking,0.001
arresting,0.001
clinging,0.001
stitching,0.001
tuning,0.001
waving,0.001
colliding,0.001
bowling,0.001
whistling,0.001
kissing,0.001
bouncing,0.001
coaching,0.001
punting,0.001
adult+female+singing,0.001
jumping,0.001
jogging,0.001
frowning,0.001
clearing,0.001
socializing,0.001
wetting,0.001
yawning,0.001
boiling,0.001
submerging,0.001
officiating,0.001
playing+sports,0.001
fishing,0.001
draining,0.001
watering,0.001
praying,0.001
landing,0.001
flying,0.001
joining,0.001
steering,0.001
climbing,0.001
burying,0.001
splashing,0.001
barking,0.001
winking,0.001
sketching,0.001
crashing,0.001
exercising,0.001
wrestling,0.001
cuddling,0.001
leaping,0.001
handwriting,0.001
adult+male+singing,0.001
dancing,0.001
combusting,0.001
scratching,0.001
gambling,0.001
chopping,0.001
bathing,0.001
singing,0.001
shaking,0.001
howling,0.001
spreading,0.001
leaking,0.001
operating,0.001
floating,0.001
crouching,0.001
trimming,0.001
sewing,0.001
pitching,0.001
flooding,0.001
manicuring,0.001
shouting,0.001
hunting,0.001
rocking,0.001
chasing,0.001
interviewing,0.001
swimming,0.001
boating,0.001
writing,0.001
bubbling,0.001
applauding,0.001
queuing,0.001
snuggling,0.001
drumming,0.001
bulldozing,0.001
child+singing,0.001
gardening,0.001
fueling,0.001
raining,0.001
hitchhiking,0.001
drenching,0.001
performing,0.001
sprinkling,0.001
carving,0.001
dripping,0.001
camping,0.001
launching,0.001
burning,0.001
storming,0.001
saluting,0.001
celebrating,0.001
rowing,0.001
fencing,0.001
skating,0.001
drilling,0.001
marrying,0.001
driving,0.000
snowing,0.000
sowing,0.000
shoveling,0.000
hiking,0.000
protesting,0.000
knitting,0.000
flowing,0.000
extinguishing,0.000
boarding,0.000
competing,0.000
stroking,0.000
piloting,0.000
bicycling,0.000
towing,0.000
planting,0.000
overflowing,0.000
racing,0.000
digging,0.000
grooming,0.000
cheering,0.000
erupting,0.000
cheerleading,0.000
mowing,0.000
swinging,0.000
sailing,0.000
riding,0.000
skiing,0.000
skipping,0.000
welding,0.000
rafting,0.000
weeding,0.000
surfing,0.000
parading,0.000
marching,0.000
pedaling,0.000
