hugging,0.081
arresting,0.055
adult+male+speaking,0.037
handcuffing,0.026
slapping,0.025
standing,0.024
kissing,0.021
queuing,0.019
guarding,0.019
talking,0.016
walking,0.015
laughing,0.012
sniffing,0.011
punching,0.011
cuddling,0.010
knocking,0.009
discussing,0.009
filming,0.009
smelling,0.008
smiling,0.008
cracking,0.008
crying,0.008
coaching,0.008
asking,0.008
entering,0.007
pointing,0.007
fighting,0.007
whistling,0.007
singing,0.007
saluting,0.007
adult+female+speaking,0.007
coughing,0.007
bowing,0.007
blocking,0.007
adult+male+singing,0.007
starting,0.006
exiting,0.006
officiating,0.006
praying,0.006
stopping,0.006
inflating,0.006
licking,0.006
joining,0.006
carrying,0.005
playing+music,0.005
preaching,0.005
snuggling,0.005
turning,0.005
socializing,0.005
scratching,0.005
spitting,0.005
blowing,0.005
chewing,0.005
applauding,0.005
boxing,0.005
locking,0.005
poking,0.005
photographing,0.004
wrestling,0.004
autographing,0.004
drinking,0.004
sitting,0.004
sleeping,0.004
shaking,0.004
giving,0.004
giggling,0.004
adult+female+singing,0.004
teaching,0.004
shouting,0.004
clapping,0.004
baptizing,0.004
rubbing,0.004
performing,0.004
aiming,0.004
sneezing,0.004
protesting,0.003
instructing,0.003
playing+videogames,0.003
frowning,0.003
snapping,0.003
speaking,0.003
gripping,0.003
working,0.003
dressing,0.003
cramming,0.003
lecturing,0.003
smoking,0.003
dancing,0.003
squinting,0.003
leaning,0.003
celebrating,0.003
shrugging,0.003
grinning,0.003
biting,0.003
stealing,0.003
attacking,0.003
marrying,0.003
shooting,0.002
playing,0.002
winking,0.002
telephoning,0.002
child+speaking,0.002
selling,0.002
calling,0.002
opening,0.002
cheering,0.002
brushing,0.002
imitating,0.002
tripping,0.002
taping,0.002
rocking,0.002
pulling,0.002
tuning,0.002
putting,0.002
marching,0.002
resting,0.002
steering,0.002
eating,0.002
stomping,0.002
covering,0.002
removing,0.002
waking,0.002
massaging,0.002
tickling,0.002
closing,0.002
pushing,0.002
tattooing,0.002
child+singing,0.002
waving,0.002
gambling,0.002
tying,0.002
burying,0.002
buttoning,0.002
spinning,0.002
driving,0.002
clipping,0.002
shopping,0.002
dragging,0.002
flicking,0.002
dining,0.002
roaring,0.002
signing,0.002
kicking,0.002
reaching,0.001
hitting,0.001
competing,0.001
loading,0.001
spraying,0.001
injecting,0.001
stroking,0.001
pressing,0.001
rising,0.001
placing,0.001
interviewing,0.001
tapping,0.001
swerving,0.001
yawning,0.001
crushing,0.001
picking,0.001
bowling,0.001
shaving,0.001
drumming,0.001
parading,0.001
painting,0.001
twisting,0.001
bending,0.001
clawing,0.001
hiking,0.001
running,0.001
playing+sports,0.001
lifting,0.001
boarding,0.001
cooking,0.001
raining,0.001
riding,0.001
combing,0.001
dropping,0.001
assembling,0.001
drying,0.001
fencing,0.001
buying,0.001
plugging,0.001
howling,0.001
serving,0.001
hanging,0.001
operating,0.001
smashing,0.001
throwing,0.001
plunging,0.001
screwing,0.001
barking,0.001
grooming,0.001
raising,0.001
bubbling,0.001
breaking,0.001
measuring,0.001
hammering,0.001
extinguishing,0.001
draining,0.001
drilling,0.001
drenching,0.001
kneeling,0.001
hitchhiking,0.001
destroying,0.001
dusting,0.001
fueling,0.001
snowing,0.001
filling,0.001
camping,0.001
tearing,0.001
cleaning,0.001
carving,0.001
rolling,0.001
squatting,0.001
repairing,0.001
racing,0.001
colliding,0.001
feeding,0.001
peeling,0.001
flowing,0.001
sawing,0.001
sanding,0.001
clinging,0.001
emptying,0.001
falling,0.001
stacking,0.001
paying,0.001
flooding,0.001
hunting,0.001
planting,0.001
burning,0.001
piloting,0.001
submerging,0.001
combusting,0.001
bulldozing,0.001
jogging,0.001
stirring,0.001
building,0.001
cutting,0.001
unloading,0.001
clearing,0.001
digging,0.001
juggling,0.001
storming,0.001
slipping,0.001
reading,0.001
waxing,0.001
boiling,0.001
packing,0.001
studying,0.000
frying,0.000
trimming,0.000
crafting,0.000
pitching,0.000
drawing,0.000
chasing,0.000
sliding,0.000
pouring,0.000
slicing,0.000
wrapping,0.000
bouncing,0.000
vacuuming,0.000
washing,0.000
erupting,0.000
writing,0.000
barbecuing,0.000
typing,0.000
playing+fun,0.000
stretching,0.000
crawling,0.000
sailing,0.000
dripping,0.000
mowing,0.000
towing,0.000
catching,0.000
watering,0.000
balancing,0.000
constructing,0.000
crouching,0.000
crashing,0.000
stitching,0.000
gardening,0.000
fishing,0.000
rowing,0.000
mopping,0.000
weeding,0.000
grilling,0.000
climbing,0.000
dunking,0.000
handwriting,0.000
boating,0.000
chopping,0.000
welding,0.000
leaking,0.000
flipping,0.000
rinsing,0.000
sowing,0.000
exercising,0.000
baking,0.000
skating,0.000
spilling,0.000
floating,0.000
punting,0.000
packaging,0.000
skiing,0.000
spreading,0.000
sprinting,0.000
sweeping,0.000
unpacking,0.000
bicycling,0.000
diving,0.000
shoveling,0.000
rafting,0.000
jumping,0.000
sewing,0.000
wetting,0.000
scrubbing,0.000
dipping,0.000
cheerleading,0.000
splashing,0.000
folding,0.000
skipping,0.000
flying,0.000
sketching,0.000
ascending,0.000
bathing,0.000
pedaling,0.000
leaping,0.000
manicuring,0.000
swimming,0.000
sprinkling,0.000
shredding,0.000
descending,0.000
swinging,0.000
launching,0.000
knitting,0.000
overflowing,0.000
landing,0.000
surfing,0.000
