working,0.139
adult+male+speaking,0.077
drying,0.044
sowing,0.030
sitting,0.023
packaging,0.020
talking,0.019
cooking,0.019
standing,0.018
turning,0.016
rubbing,0.016
discussing,0.015
bending,0.014
packing,0.014
tying,0.013
praying,0.011
teaching,0.011
playing+music,0.010
massaging,0.010
starting,0.009
injecting,0.009
sawing,0.008
cramming,0.008
fishing,0.007
hammering,0.007
assembling,0.007
sanding,0.007
planting,0.007
instructing,0.007
slicing,0.007
bowing,0.007
autographing,0.007
studying,0.006
cutting,0.006
asking,0.006
kneeling,0.006
peeling,0.006
building,0.006
tattooing,0.006
hanging,0.006
squinting,0.005
baking,0.005
constructing,0.005
interviewing,0.005
gripping,0.005
chewing,0.005
walking,0.005
repairing,0.005
stitching,0.004
stirring,0.004
carving,0.004
measuring,0.004
cracking,0.004
baptizing,0.004
pressing,0.004
child+speaking,0.004
dipping,0.004
coaching,0.004
crafting,0.004
shrugging,0.004
whistling,0.003
reading,0.003
unpacking,0.003
sewing,0.003
operating,0.003
spinning,0.003
pulling,0.003
queuing,0.003
adult+female+speaking,0.003
loading,0.003
speaking,0.003
wrapping,0.003
flying,0.003
socializing,0.003
taping,0.003
telephoning,0.003
eating,0.003
lecturing,0.002
saluting,0.002
officiating,0.002
drilling,0.002
adult+male+singing,0.002
snapping,0.002
putting,0.002
playing+videogames,0.002
signing,0.002
rowing,0.002
handcuffing,0.002
hiking,0.002
clipping,0.002
guarding,0.002
painting,0.002
leaning,0.002
frowning,0.002
punting,0.002
dressing,0.002
screwing,0.002
selling,0.002
gardening,0.002
smiling,0.002
feeding,0.002
squatting,0.002
stacking,0.002
playing,0.002
draining,0.002
spreading,0.002
pouring,0.002
laughing,0.002
drawing,0.002
trimming,0.001
frying,0.001
filming,0.001
flooding,0.001
climbing,0.001
shredding,0.001
singing,0.001
crushing,0.001
marching,0.001
cleaning,0.001
lifting,0.001
mopping,0.001
boating,0.001
sleeping,0.001
writing,0.001
preaching,0.001
placing,0.001
weeding,0.001
crawling,0.001
raising,0.001
rising,0.001
scratching,0.001
hunting,0.001
joining,0.001
floating,0.001
typing,0.001
flowing,0.001
chopping,0.001
digging,0.001
shopping,0.001
dusting,0.001
child+singing,0.001
twisting,0.001
stomping,0.001
shaving,0.001
buttoning,0.001
roaring,0.001
imitating,0.001
folding,0.001
performing,0.001
filling,0.001
covering,0.001
carrying,0.001
drumming,0.001
welding,0.001
rolling,0.001
tapping,0.001
cuddling,0.001
pointing,0.001
picking,0.001
inflating,0.001
tuning,0.001
handwriting,0.001
rinsing,0.001
removing,0.001
burying,0.001
aiming,0.001
sailing,0.001
clinging,0.001
locking,0.001
crying,0.001
competing,0.001
blocking,0.001
grinning,0.001
plunging,0.001
calling,0.001
opening,0.001
barbecuing,0.001
balancing,0.001
arresting,0.001
knitting,0.001
spraying,0.001
unloading,0.001
scrubbing,0.001
catching,0.001
resting,0.001
manicuring,0.001
fencing,0.001
giving,0.001
riding,0.001
dining,0.001
grilling,0.001
sneezing,0.001
poking,0.001
steering,0.001
combing,0.001
serving,0.001
emptying,0.001
crouching,0.001
stealing,0.001
closing,0.001
leaking,0.001
camping,0.001
waxing,0.001
sniffing,0.001
ascending,0.001
sketching,0.001
running,0.001
flicking,0.001
wetting,0.001
stretching,0.001
adult+female+singing,0.001
shaking,0.001
plugging,0.001
sliding,0.001
swimming,0.001
biting,0.001
photographing,0.001
winking,0.001
sweeping,0.000
sprinkling,0.000
diving,0.000
grooming,0.000
dripping,0.000
stopping,0.000
smelling,0.000
flipping,0.000
bicycling,0.000
brushing,0.000
smoking,0.000
stroking,0.000
boiling,0.000
bathing,0.000
knocking,0.000
spitting,0.000
marrying,0.000
rocking,0.000
paying,0.000
submerging,0.000
waving,0.000
hugging,0.000
buying,0.000
gambling,0.000
swinging,0.000
slapping,0.000
reaching,0.000
driving,0.000
watering,0.000
destroying,0.000
coughing,0.000
licking,0.000
piloting,0.000
pitching,0.000
fueling,0.000
raining,0.000
blowing,0.000
snuggling,0.000
washing,0.000
dropping,0.000
drinking,0.000
boxing,0.000
parading,0.000
tearing,0.000
barking,0.000
mowing,0.000
applauding,0.000
combusting,0.000
tripping,0.000
vacuuming,0.000
towing,0.000
yawning,0.000
drenching,0.000
giggling,0.000
dragging,0.000
exiting,0.000
overflowing,0.000
entering,0.000
protesting,0.000
sprinting,0.000
rafting,0.000
descending,0.000
racing,0.000
shouting,0.000
skiing,0.000
swerving,0.000
punching,0.000
tickling,0.000
playing+sports,0.000
bouncing,0.000
howling,0.000
shooting,0.000
kissing,0.000
launching,0.000
bulldozing,0.000
shoveling,0.000
jumping,0.000
throwing,0.000
falling,0.000
celebrating,0.000
waking,0.000
chasing,0.000
landing,0.000
burning,0.000
bowling,0.000
hitchhiking,0.000
clawing,0.000
clearing,0.000
pushing,0.000
clapping,0.000
cheering,0.000
storming,0.000
bubbling,0.000
attacking,0.000
wrestling,0.000
kicking,0.000
hitting,0.000
spilling,0.000
breaking,0.000
pedaling,0.000
boarding,0.000
snowing,0.000
exercising,0.000
skating,0.000
colliding,0.000
slipping,0.000
juggling,0.000
smashing,0.000
dancing,0.000
jogging,0.000
fighting,0.000
cheerleading,0.000
leaping,0.000
surfing,0.000
extinguishing,0.000
crashing,0.000
splashing,0.000
playing+fun,0.000
erupting,0.000
skipping,0.000
dunking,0.000
