running,0.044
walking,0.028
adult+female+singing,0.024
knocking,0.022
chasing,0.020
flipping,0.019
kicking,0.019
diving,0.018
sliding,0.016
throwing,0.014
falling,0.014
filming,0.013
tripping,0.013
slipping,0.013
hanging,0.013
jumping,0.011
exiting,0.011
standing,0.010
bouncing,0.010
adult+female+speaking,0.010
starting,0.010
stealing,0.010
opening,0.009
inflating,0.009
punching,0.009
calling,0.009
stopping,0.009
catching,0.008
carrying,0.008
telephoning,0.008
dusting,0.008
laughing,0.007
playing+fun,0.007
locking,0.007
sprinting,0.007
rolling,0.007
spinning,0.007
jogging,0.007
closing,0.007
colliding,0.007
entering,0.006
playing+videogames,0.006
attacking,0.006
flicking,0.006
slapping,0.006
adult+male+speaking,0.006
raining,0.005
hitting,0.005
dressing,0.005
dropping,0.005
whistling,0.005
turning,0.005
lifting,0.005
exercising,0.005
leaping,0.005
juggling,0.005
raising,0.005
barking,0.005
pushing,0.005
swimming,0.005
skipping,0.005
snapping,0.005
talking,0.005
waving,0.005
swerving,0.004
spitting,0.004
smiling,0.004
bubbling,0.004
pulling,0.004
hugging,0.004
photographing,0.004
leaning,0.004
winking,0.004
singing,0.004
floating,0.004
rising,0.004
bowing,0.004
smashing,0.004
coughing,0.004
aiming,0.004
child+speaking,0.004
handcuffing,0.003
cleaning,0.003
cracking,0.003
sneezing,0.003
fencing,0.003
roaring,0.003
shrugging,0.003
crying,0.003
flying,0.003
smoking,0.003
boxing,0.003
blowing,0.003
spraying,0.003
officiating,0.003
removing,0.003
crafting,0.003
kissing,0.003
discussing,0.003
punting,0.003
sniffing,0.003
fighting,0.003
playing,0.003
squatting,0.003
celebrating,0.003
asking,0.003
crashing,0.003
performing,0.003
grinning,0.003
twisting,0.002
marrying,0.002
drying,0.002
pointing,0.002
shopping,0.002
adult+male+singing,0.002
mopping,0.002
buttoning,0.002
playing+sports,0.002
putting,0.002
competing,0.002
blocking,0.002
painting,0.002
squinting,0.002
shooting,0.002
arresting,0.002
dancing,0.002
wetting,0.002
stomping,0.002
plunging,0.002
saluting,0.002
guarding,0.002
rocking,0.002
crushing,0.002
breaking,0.002
racing,0.002
building,0.002
dragging,0.002
cramming,0.002
joining,0.002
folding,0.002
measuring,0.002
howling,0.002
splashing,0.002
working,0.002
child+singing,0.002
clapping,0.002
balancing,0.002
gripping,0.002
plugging,0.002
socializing,0.002
poking,0.002
taping,0.002
giving,0.002
giggling,0.002
hammering,0.002
bending,0.002
bathing,0.002
burying,0.002
submerging,0.002
stretching,0.002
sitting,0.002
smelling,0.002
storming,0.001
loading,0.001
covering,0.001
kneeling,0.001
biting,0.001
shaving,0.001
washing,0.001
tuning,0.001
reaching,0.001
swinging,0.001
shouting,0.001
instructing,0.001
imitating,0.001
constructing,0.001
vacuuming,0.001
climbing,0.001
applauding,0.001
dunking,0.001
clipping,0.001
crawling,0.001
placing,0.001
assembling,0.001
selling,0.001
destroying,0.001
wrapping,0.001
licking,0.001
cuddling,0.001
praying,0.001
buying,0.001
bowling,0.001
pitching,0.001
snowing,0.001
tearing,0.001
launching,0.001
ascending,0.001
pressing,0.001
combing,0.001
clawing,0.001
drinking,0.001
sanding,0.001
drawing,0.001
playing+music,0.001
descending,0.001
hunting,0.001
crouching,0.001
packaging,0.001
sleeping,0.001
driving,0.001
flowing,0.001
rubbing,0.001
sailing,0.001
landing,0.001
dripping,0.001
coaching,0.001
lecturing,0.001
riding,0.001
flooding,0.001
resting,0.001
waking,0.001
frowning,0.001
watering,0.001
burning,0.001
hitchhiking,0.001
cheering,0.001
mowing,0.001
teaching,0.001
skating,0.001
interviewing,0.001
grooming,0.001
clearing,0.001
shaking,0.001
screwing,0.001
baptizing,0.001
chewing,0.001
drenching,0.001
steering,0.001
packing,0.001
signing,0.001
typing,0.001
queuing,0.001
cutting,0.001
parading,0.001
speaking,0.001
piloting,0.001
scratching,0.001
picking,0.001
unpacking,0.001
scrubbing,0.001
brushing,0.001
serving,0.001
injecting,0.001
stroking,0.001
boarding,0.001
clinging,0.001
sketching,0.001
operating,0.001
cooking,0.001
cheerleading,0.001
tattooing,0.001
snuggling,0.001
tickling,0.001
paying,0.000
tapping,0.000
reading,0.000
stitching,0.000
sweeping,0.000
stacking,0.000
spreading,0.000
draining,0.000
rinsing,0.000
boating,0.000
marching,0.000
towing,0.000
massaging,0.000
waxing,0.000
bulldozing,0.000
sewing,0.000
handwriting,0.000
sprinkling,0.000
planting,0.000
baking,0.000
peeling,0.000
unloading,0.000
rowing,0.000
protesting,0.000
fueling,0.000
fishing,0.000
combusting,0.000
emptying,0.000
tying,0.000
gardening,0.000
yawning,0.000
autographing,0.000
spilling,0.000
drumming,0.000
hiking,0.000
shoveling,0.000
skiing,0.000
wrestling,0.000
dipping,0.000
preaching,0.000
bicycling,0.000
leaking,0.000
studying,0.000
writing,0.000
weeding,0.000
trimming,0.000
eating,0.000
slicing,0.000
knitting,0.000
grilling,0.000
pouring,0.000
drilling,0.000
surfing,0.000
repairing,0.000
sowing,0.000
dining,0.000
gambling,0.000
digging,0.000
extinguishing,0.000
camping,0.000
barbecuing,0.000
erupting,0.000
manicuring,0.000
feeding,0.000
frying,0.000
filling,0.000
pedaling,0.000
shredding,0.000
boiling,0.000
overflowing,0.000
chopping,0.000
sawing,0.000
rafting,0.000
carving,0.000
welding,0.000
stirring,0.000
