praying,0.074
rubbing,0.056
massaging,0.044
placing,0.032
crying,0.027
reading,0.021
frowning,0.020
buttoning,0.019
putting,0.019
dressing,0.016
typing,0.015
sleeping,0.015
waking,0.014
resting,0.013
removing,0.011
injecting,0.011
walking,0.010
crafting,0.010
sewing,0.009
stroking,0.009
working,0.009
telephoning,0.009
covering,0.009
wrapping,0.009
carrying,0.009
adult+male+speaking,0.009
stitching,0.009
standing,0.008
constructing,0.008
writing,0.008
adult+female+speaking,0.007
measuring,0.007
calling,0.007
squinting,0.007
building,0.006
coughing,0.006
tying,0.006
pressing,0.006
leaning,0.006
talking,0.005
marrying,0.005
scratching,0.005
filming,0.005
cooking,0.005
starting,0.005
smiling,0.005
officiating,0.005
hugging,0.005
opening,0.005
selling,0.004
drying,0.004
loading,0.004
closing,0.004
sniffing,0.004
hanging,0.004
sitting,0.004
smelling,0.004
giving,0.004
blocking,0.004
gripping,0.004
photographing,0.004
locking,0.004
handwriting,0.004
shrugging,0.004
peeling,0.003
sanding,0.003
cramming,0.003
cuddling,0.003
playing+videogames,0.003
manicuring,0.003
folding,0.003
studying,0.003
playing+music,0.003
cracking,0.003
clipping,0.003
tapping,0.003
joining,0.003
packaging,0.003
raising,0.003
pointing,0.003
sneezing,0.003
whistling,0.003
tearing,0.003
bowing,0.003
saluting,0.003
poking,0.003
arresting,0.003
rolling,0.003
spreading,0.003
burning,0.003
discussing,0.003
adult+female+singing,0.003
bathing,0.003
slicing,0.003
socializing,0.003
pouring,0.002
dusting,0.002
sketching,0.002
singing,0.002
taping,0.002
filling,0.002
buying,0.002
aiming,0.002
handcuffing,0.002
drinking,0.002
draining,0.002
knitting,0.002
drawing,0.002
smoking,0.002
serving,0.002
baking,0.002
operating,0.002
asking,0.002
stealing,0.002
painting,0.002
hammering,0.002
paying,0.002
flicking,0.002
turning,0.002
kissing,0.002
knocking,0.002
shopping,0.002
signing,0.002
guarding,0.002
exiting,0.002
entering,0.002
assembling,0.002
emptying,0.002
crushing,0.002
packing,0.002
lecturing,0.002
stopping,0.002
reaching,0.002
tuning,0.002
combing,0.002
lifting,0.002
snuggling,0.002
queuing,0.002
interviewing,0.001
gardening,0.001
cleaning,0.001
flowing,0.001
stacking,0.001
scrubbing,0.001
adult+male+singing,0.001
plugging,0.001
eating,0.001
cutting,0.001
chewing,0.001
snapping,0.001
yawning,0.001
sailing,0.001
falling,0.001
rocking,0.001
fencing,0.001
performing,0.001
grooming,0.001
picking,0.001
running,0.001
tattooing,0.001
winking,0.001
unpacking,0.001
waxing,0.001
grinning,0.001
screwing,0.001
applauding,0.001
drumming,0.001
unloading,0.001
baptizing,0.001
planting,0.001
burying,0.001
clinging,0.001
protesting,0.001
stretching,0.001
destroying,0.001
carving,0.001
twisting,0.001
clearing,0.001
speaking,0.001
spilling,0.001
kneeling,0.001
breaking,0.001
swinging,0.001
raining,0.001
repairing,0.001
pushing,0.001
chopping,0.001
shaving,0.001
sowing,0.001
rising,0.001
celebrating,0.001
spraying,0.001
attacking,0.001
sprinkling,0.001
dipping,0.001
shouting,0.001
teaching,0.001
brushing,0.001
balancing,0.001
tripping,0.001
slapping,0.001
licking,0.001
hitting,0.001
clawing,0.001
autographing,0.001
washing,0.001
waving,0.001
laughing,0.001
mopping,0.001
dining,0.001
stirring,0.001
preaching,0.001
playing,0.001
boxing,0.001
rinsing,0.001
dripping,0.001
giggling,0.001
trimming,0.001
leaking,0.001
bending,0.001
marching,0.001
combusting,0.001
instructing,0.001
inflating,0.001
dragging,0.001
spitting,0.001
gambling,0.001
sawing,0.001
drilling,0.001
shooting,0.001
feeding,0.001
pulling,0.001
clapping,0.001
grilling,0.001
sliding,0.001
coaching,0.001
smashing,0.001
biting,0.001
slipping,0.001
wetting,0.001
fighting,0.001
stomping,0.001
roaring,0.000
floating,0.000
child+speaking,0.000
crawling,0.000
crouching,0.000
flipping,0.000
snowing,0.000
tickling,0.000
shredding,0.000
extinguishing,0.000
bulldozing,0.000
hiking,0.000
plunging,0.000
blowing,0.000
punting,0.000
punching,0.000
overflowing,0.000
watering,0.000
dropping,0.000
ascending,0.000
flying,0.000
sweeping,0.000
throwing,0.000
frying,0.000
chasing,0.000
storming,0.000
colliding,0.000
launching,0.000
drenching,0.000
piloting,0.000
parading,0.000
boating,0.000
howling,0.000
bouncing,0.000
flooding,0.000
catching,0.000
jogging,0.000
shaking,0.000
squatting,0.000
climbing,0.000
skipping,0.000
camping,0.000
swimming,0.000
imitating,0.000
boiling,0.000
sprinting,0.000
bubbling,0.000
competing,0.000
child+singing,0.000
crashing,0.000
barking,0.000
rowing,0.000
hitchhiking,0.000
barbecuing,0.000
descending,0.000
cheering,0.000
digging,0.000
swerving,0.000
diving,0.000
skiing,0.000
shoveling,0.000
fueling,0.000
vacuuming,0.000
spinning,0.000
weeding,0.000
splashing,0.000
fishing,0.000
hunting,0.000
wrestling,0.000
exercising,0.000
jumping,0.000
submerging,0.000
erupting,0.000
driving,0.000
playing+sports,0.000
leaping,0.000
mowing,0.000
juggling,0.000
welding,0.000
boarding,0.000
dancing,0.000
steering,0.000
playing+fun,0.000
riding,0.000
towing,0.000
pitching,0.000
kicking,0.000
bowling,0.000
skating,0.000
landing,0.000
rafting,0.000
surfing,0.000
dunking,0.000
racing,0.000
bicycling,0.000
cheerleading,0.000
pedaling,0.000
