playing+videogames,0.091
adult+male+speaking,0.035
walking,0.021
filming,0.020
laughing,0.020
sneezing,0.019
loading,0.019
aiming,0.017
slapping,0.017
stacking,0.016
standing,0.015
punching,0.015
playing,0.014
packaging,0.013
boxing,0.013
running,0.011
carrying,0.011
guarding,0.011
hugging,0.010
working,0.010
talking,0.010
stealing,0.009
stopping,0.009
fighting,0.009
photographing,0.009
asking,0.009
packing,0.008
coughing,0.008
unloading,0.008
smashing,0.008
attacking,0.008
selling,0.007
shooting,0.007
unpacking,0.007
knocking,0.007
blocking,0.007
jogging,0.007
starting,0.006
fencing,0.006
playing+fun,0.006
kicking,0.006
throwing,0.006
cracking,0.005
hitting,0.005
giggling,0.005
flicking,0.005
pointing,0.005
spitting,0.005
arresting,0.005
hitchhiking,0.005
handcuffing,0.005
pushing,0.005
pulling,0.005
discussing,0.005
bowing,0.004
squinting,0.004
roaring,0.004
hammering,0.004
turning,0.004
assembling,0.004
sitting,0.004
calling,0.004
dusting,0.004
destroying,0.004
exiting,0.004
smiling,0.004
taping,0.004
cuddling,0.004
poking,0.004
leaning,0.004
wrapping,0.004
grinning,0.004
removing,0.003
building,0.003
giving,0.003
cramming,0.003
barking,0.003
howling,0.003
shopping,0.003
stomping,0.003
pitching,0.003
crushing,0.003
imitating,0.003
balancing,0.003
tripping,0.003
adult+male+singing,0.003
pressing,0.003
burying,0.003
paying,0.003
telephoning,0.003
rising,0.003
buying,0.003
putting,0.003
kissing,0.003
rocking,0.003
entering,0.003
drinking,0.002
operating,0.002
saluting,0.002
locking,0.002
raining,0.002
crying,0.002
gripping,0.002
sniffing,0.002
swerving,0.002
lifting,0.002
snapping,0.002
placing,0.002
sawing,0.002
towing,0.002
adult+female+speaking,0.002
queuing,0.002
squatting,0.002
resting,0.002
picking,0.002
drilling,0.002
mopping,0.002
colliding,0.002
playing+sports,0.002
inflating,0.002
screwing,0.002
raising,0.002
socializing,0.002
crouching,0.002
joining,0.002
tuning,0.002
chasing,0.002
sprinting,0.002
clipping,0.002
smelling,0.002
adult+female+singing,0.002
whistling,0.002
sweeping,0.002
kneeling,0.002
plugging,0.002
crafting,0.002
rolling,0.002
snuggling,0.002
opening,0.002
covering,0.002
typing,0.002
reaching,0.002
hiking,0.002
fueling,0.002
breaking,0.002
playing+music,0.002
closing,0.002
digging,0.002
dragging,0.002
driving,0.002
constructing,0.001
bulldozing,0.001
tickling,0.001
flooding,0.001
shrugging,0.001
punting,0.001
studying,0.001
coaching,0.001
painting,0.001
sliding,0.001
emptying,0.001
shouting,0.001
rowing,0.001
child+speaking,0.001
singing,0.001
dropping,0.001
cleaning,0.001
shoveling,0.001
riding,0.001
mowing,0.001
catching,0.001
competing,0.001
gambling,0.001
winking,0.001
dressing,0.001
snowing,0.001
steering,0.001
bowling,0.001
falling,0.001
sleeping,0.001
frowning,0.001
injecting,0.001
spraying,0.001
storming,0.001
drying,0.001
tearing,0.001
interviewing,0.001
smoking,0.001
vacuuming,0.001
waking,0.001
spinning,0.001
skipping,0.001
sanding,0.001
hunting,0.001
instructing,0.001
rubbing,0.001
clearing,0.001
performing,0.001
repairing,0.001
juggling,0.001
bouncing,0.001
boarding,0.001
speaking,0.001
slipping,0.001
camping,0.001
teaching,0.001
bending,0.001
clapping,0.001
racing,0.001
slicing,0.001
drumming,0.001
preaching,0.001
carving,0.001
signing,0.001
cooking,0.001
reading,0.001
lecturing,0.001
autographing,0.001
filling,0.001
sowing,0.001
flipping,0.001
hanging,0.001
blowing,0.001
protesting,0.001
dunking,0.001
buttoning,0.001
officiating,0.001
extinguishing,0.001
licking,0.001
praying,0.001
tattooing,0.001
washing,0.001
serving,0.001
stretching,0.001
sailing,0.001
applauding,0.001
marrying,0.001
skating,0.001
measuring,0.001
fishing,0.001
planting,0.001
waving,0.001
chopping,0.001
exercising,0.001
tying,0.001
bicycling,0.001
celebrating,0.001
chewing,0.001
baking,0.001
biting,0.001
gardening,0.001
clawing,0.001
draining,0.001
folding,0.001
crashing,0.001
parading,0.001
ascending,0.000
welding,0.000
yawning,0.000
floating,0.000
weeding,0.000
pedaling,0.000
marching,0.000
grilling,0.000
barbecuing,0.000
plunging,0.000
shaking,0.000
crawling,0.000
leaping,0.000
burning,0.000
drenching,0.000
eating,0.000
baptizing,0.000
scratching,0.000
spilling,0.000
bubbling,0.000
peeling,0.000
scrubbing,0.000
sketching,0.000
swinging,0.000
dining,0.000
combusting,0.000
twisting,0.000
writing,0.000
wrestling,0.000
splashing,0.000
brushing,0.000
stitching,0.000
shredding,0.000
cutting,0.000
child+singing,0.000
climbing,0.000
overflowing,0.000
grooming,0.000
piloting,0.000
flowing,0.000
jumping,0.000
leaking,0.000
launching,0.000
dancing,0.000
skiing,0.000
combing,0.000
watering,0.000
tapping,0.000
submerging,0.000
drawing,0.000
trimming,0.000
cheering,0.000
boating,0.000
stroking,0.000
sewing,0.000
waxing,0.000
pouring,0.000
wetting,0.000
diving,0.000
shaving,0.000
clinging,0.000
spreading,0.000
swimming,0.000
massaging,0.000
knitting,0.000
frying,0.000
descending,0.000
stirring,0.000
erupting,0.000
flying,0.000
bathing,0.000
rinsing,0.000
dipping,0.000
boiling,0.000
sprinkling,0.000
rafting,0.000
dripping,0.000
handwriting,0.000
feeding,0.000
manicuring,0.000
cheerleading,0.000
surfing,0.000
landing,0.000
